id,name,screen_name,location,description,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,protected,default_profile,default_profile_image,user_id,target,raw_label,followers_friends_ratio,favourites_statuses_ratio,statuses_followers_ratio,description_length,username_length,username_digit_count,username_digit_ratio,fullname_length,fullname_word_count,name_equals_username
139202541,Pierre McCarragher,DiveSiteNet,Canada,The Scuba Diver - Scuba diving News 24/7,9906,2152,46,1,0,6589,0,0,0,139202541,1,bot,4.601486298188574,0.00030349013657056146,0.665186231957202,40,11,0,0.0,18,2,0
15860542,Destination BC,HelloBC,"BC, Canada","Official tourism organization for British Columbia, Canada. Come #exploreBC with us!",152435,1393,2464,8001,1,83713,0,0,0,15860542,0,human,109.35150645624103,0.0955873569534367,0.5491747356267548,84,7,0,0.0,14,2,0
1201545410,Mr.,Maneerh05,,"‏‏‏‏اسك : http://t.co/6F3DXEzZ8M‎‎‎‎‎












































استغفرالله العظيم وأتوب إليه .",706,729,1,1094,0,23838,0,1,0,1201545410,1,bot,0.9684931506849315,0.045933134779143424,33.71852899575672,112,9,2,0.2222222222222222,3,1,0
19397785,Oprah Winfrey,Oprah,,,41863805,302,89792,157,1,12609,0,0,0,19397785,0,human,138164.37623762377,0.01252973830293418,0.00030121484893179564,0,5,0,0.0,13,2,0
347607131,おしゃれ手帖,OshareTecho,聖ヤンサン学園,"長尾謙一郎『おしゃれ手帖』のセリフbotです。
@OshareTecho宛に「ヒョウ」「もしもし」「ポンタ」「ヒン兵衛」「せーのっ」などつぶやくと、反応あります。",832,0,39,1,0,138393,0,1,0,347607131,1,bot,833.0,1.4451493561859618e-05,166.1392557022809,82,11,0,0.0,6,1,0
885179286,ɮɛt ∆,bertaniam,concepcion,(SWS20/08/15💀 y 14/08/18👄)(Maná16/03/16💞)(GNR29/10/16🌟 y 29/09/17🌹)(GD12/11/17💚),958,2315,1,210,0,4493,0,0,0,885179286,0,human,0.41407599309153714,0.046951490876724525,4.686131386861314,80,9,0,0.0,5,2,0
112948196,Gのアザラシおじさん,maumanya,白熱の南極（名古屋）大陸,PSID:maumausan/3DSﾌﾚｺ4012-7023-0629/富野信者/ガンダムｷﾁｶﾞｲ/ガンプラ/ポケモン/スパロボ/スト魔女/ペリーヌさんの尻/｢｣/99ann/深夜の馬鹿力,1105,741,90,232935,0,510258,0,0,0,112948196,1,bot,1.490566037735849,0.45650542175640213,461.3553345388788,95,8,0,0.0,10,1,0
847113145,❄    أحمد       `,aalghatreef,,,96020,93181,29,4239,0,55554,0,0,0,847113145,1,bot,1.0304672576248632,0.07632076320763208,0.5785713541829391,0,11,0,0.0,17,3,0
27109378,Stephanie Wilson,Crazy_Golfer,"Brisbane, Australia",I'm the future world #1 women's golfer and there's nothing you can do about it :) Now working at @smqueue as Community Champion,86649,54354,1467,156,0,124241,0,0,0,27109378,1,bot,1.5941495722564623,0.001263662851531688,1.4338372763993075,127,12,0,0.0,16,2,0
3075931313,Maria Banda,banda_mlbanda,"Cleveland, OH","Born in Brazil, Naturalized American citizen and mother of three beautiful children!Love my USA ❤️Love God ❤️Let's take America back! #NeverTrump",1641,1386,44,25286,0,30587,0,1,0,3075931313,0,human,1.1838500360490267,0.8266967438211064,18.628501827040196,145,13,0,0.0,11,2,0
541261629,abby🌻,abalaimo,Newman,something sweet,1183,608,1,9658,0,2680,0,0,0,541261629,0,human,1.9441707717569787,3.6027601641178664,2.264358108108108,15,8,0,0.0,5,1,0
1607241085,Adanacity,bizadanaliyik,"Adana, Türkiye",Kardan adam yapmayı bilmeyenlerin şehri Adana'nın en fiyakalı mizah sayfası.,336987,8265,57,33618,0,11881,0,0,0,1607241085,0,human,40.76796515848052,2.8294058239353643,0.035259415765546545,76,13,0,0.0,9,1,0
2438311802,Reem,Adv_777,,حيث يكون #الهلال 💙💙💙,77444,87224,48,137,0,17982,0,1,0,2438311802,1,bot,0.8878761822871883,0.007673914252349441,0.2322034992575376,20,7,3,0.42857142857142855,4,1,0
34239016,calciomercato.com,cmdotcom,"milano, italia",il sito di news di calcio n.1 in italia / Italy's no. 1 football news web site. English account: @CmdotCom_En Seguici anche su Instagram,127566,587,1055,120,0,117349,0,0,0,34239016,1,bot,216.95068027210885,0.0010311035364294844,0.91990875383132,136,8,0,0.0,17,1,0
29949435,#MeetingYourPower #ERAbyDJZinhle #ZeeNation,DJZinhle,"ÜT: -26.065987,27.948693",Africa’s no1 female DJ! BOOKINGS@DJZINHLE.COM | https://t.co/y4OAHuldIn,2450563,9568,2280,3246,1,58861,0,0,0,29949435,0,human,256.09405371512173,0.05516292344806496,0.02401977667181922,71,8,0,0.0,43,3,0
1961336024,Carolina,CaroolinaVila,"Entre Ríos, Argentina","Mi familia, mi luz 🐶❤
Estudiante de Educación física⚽🏀🏊",1174,971,1,12775,0,37327,0,0,0,1961336024,0,human,1.2088477366255144,0.3422631804543506,31.768510638297872,55,13,0,0.0,8,1,0
27693717,Joey Da Prince,JoeyDaPrince,"Tuscaloosa, AL","Crown Music | Artist | Youtuber 100,000 Subscribers l #TeamRayann |  | My email: JoeyDaPrinceMusic@gmail.com",87312,688,304,16962,0,150475,0,0,0,27693717,1,bot,126.72423802612482,0.1127289401632154,1.723408885274816,108,12,0,0.0,14,3,0
2612293840,confesschelou ©,confesschelou,,Envoyez-nous vos confessions en DM et nous les publierons en ANONYME. 👀,94062,5029,122,5059,0,7270,0,0,0,2612293840,0,human,18.700397614314117,0.6959152798789713,0.07729925688102654,71,13,0,0.0,15,2,0
82171278,Lord Jada of House Brevett,JadaBrevett,"London, England",Actress • Writer • Director || kylo wouldn’t like those chips.,58270,8699,106,34448,0,19520,0,0,0,82171278,0,human,6.697816091954023,1.764714922391271,0.3350036896569477,62,11,0,0.0,26,5,0
90921168,Netas Divinas,netas_divinas,CDMX,Twitter Oficial Netas Divinas  ⏰ Día y hora: Miércoles 10 pm 🔁 Repetición: Sábado 10pm 🎥 Sólo por: @UnicableOficial https://t.co/J8aBYmFcf7,1117819,85,1539,10146,1,30060,0,0,0,90921168,0,human,12997.906976744185,0.3375469877914906,0.026892522946449338,139,13,0,0.0,13,2,0
2444516970,Taste Like Love,TasteLikeLov,"Charlotte, NC","Healthy snacks, Gluten and dairy free recipes, Grilling recipes, Christmas baking recipes, Grill recipes, Yogurt recipes, Healthy eating, Healthy recipes",1585,1916,641,16,0,225380,0,1,0,2444516970,1,bot,0.8273343766301513,7.542783109490153e-05,142.10655737704917,153,12,0,0.0,15,3,0
457944154,Motivasiilmu,MotivasiIlmu,SMS/WA 081314146340,"Follow @motivasiilmu, memberi inspirasi , mencerahkan, memotivasi diri untuk selalu lebih baik. Kontak Iklan: Elzataher@yahoo.com",1245992,7,538,328,0,66549,0,1,0,457944154,1,bot,155749.125,0.004943651389932382,0.053411214990774426,129,12,0,0.0,12,1,1
60851517,동아일보,dongamedia,대한민국,세상의 모든 뉴스와 콘텐츠를 당신의 손안에!,108697,30302,1612,57,1,72968,0,0,0,60851517,1,bot,3.587037587037587,0.00079485809042196,0.6713002999135219,24,10,0,0.0,4,1,0
123620874,Colleen Kelley,colleenk407,,W&J '21,1142,859,2,28169,0,18059,0,0,0,123620874,0,human,1.3290697674418606,1.5598006644518272,15.800524934383201,7,11,3,0.2727272727272727,14,2,0
2458134986,Baroness,BaronessDupont,,I love smoking & drinking whiskey 🥃 I love sex and think it's a vital part of what makes us human. Not to be owned. No Dms,141605,326,435,21670,0,28775,0,0,0,2458134986,1,bot,433.04587155963304,0.7530928551570754,0.20321172831659676,122,14,0,0.0,8,1,0
20985527,Lecrae,lecrae,"Atlanta, GA",https://t.co/eliHBY27cl,1677582,421,6117,5522,1,12773,0,0,0,20985527,1,bot,3975.3151658767774,0.4323626115547205,0.007614526375148055,23,6,0,0.0,6,1,1
14607140,hackaday,hackaday,Virtual Hackerspace,Fresh hacks every day 🔧 Collaborative project hosting built for hackers by hackers ☠️ Join the community at @hackadayio,143130,2216,3497,7557,1,46545,0,0,0,14607140,1,bot,64.56066756878666,0.16237700339449146,0.32519859429473696,119,8,0,0.0,8,1,1
78687173,Ciudad Bizarra,CiudadBizarra,"Valencia, Venezuela","Pelabola certificado, con comentarios que tratan de colarse en las pupilas gustativas del colectivo.  Para contactos CiudadBizarraNews@Gmail.com",1119109,374322,3931,48,0,175531,0,0,0,78687173,1,bot,2.9896907216494846,0.0002791513798053916,0.1568496394456309,144,13,0,0.0,14,2,0
994111987,HDHighResPorn.Com 🎥,HDhighresporn,,"(18+ Adults Only) The Hottest New 18+ Teen & Milf #Hardcore, #Lesbian, #Erotica Videos and Lots More. #Babes FREE LIVE SEX CAMS: https://t.co/S2imFNZSAY",210238,2126,1001,40843,0,73964,0,0,0,994111987,1,bot,98.84297132110954,0.55220712499155,0.351813888003653,152,13,0,0.0,19,2,0
375135445,Anne Glenn,AnneGlenn74,USA,Never underestimate the power of prayer. #Christian #BabyLivesMatter #Covfefe #Confefe #Deplorable #SuperElite #ProudAmerican #JesusIsLord,1551,1560,66,64638,0,135573,0,0,0,375135445,0,human,0.994234465086483,0.47678020859456827,87.35438144329896,138,11,2,0.18181818181818182,10,2,0
587526194,けんP@1/6スターライトクルーズ,ken1500,ウサミン星　◆所属: RPPRPRODUCTION、765プ,"みりあ&紗南担当のモバマスS4パッションP、デレステ第14&26期SSS、亜美P、当人男性、非声ｵﾀ、非変態。無課金でシンデレラガールズ＆765ASを中心にアイドルマスターを応援＆楽曲鑑賞中心にP活動中。 ◆765OFAシーズンファン数: 1,956万人（全国８位）◆現モバID:133838980",1938,1985,129,12022,0,42683,0,0,0,587526194,1,bot,0.9763343403826787,0.2816746321806766,22.013408973697782,149,7,4,0.5714285714285714,17,1,0
116769784,Marsalis👨🏾‍🚀🛸🖖🏾,HeyItsMartty,Jersey,your friendly neighborhood alienweirdo🖖🏾 I’m all about my Waffles and French toast. I rap/kinda sing and what not. uhh idk what else goes here so yeah.,55885,66211,133,1817,0,76913,0,0,0,116769784,1,bot,0.844046396423609,0.023636789141118653,1.3762659700103783,151,12,0,0.0,15,1,0
528507656,bia,bewareofbea,,para sempre é sempre por um triz,980,642,1,3880,0,35862,0,0,0,528507656,0,human,1.525660964230171,0.10821738281794607,36.557594291539246,32,11,0,0.0,3,1,0
1290082680,Ellen Pompeo,EllenPompeo,NY/LA,Professional Asst to Stella Luna Sienna May and Eli Ivery,1604898,576,3172,6681,1,5548,0,0,0,1290082680,0,human,2781.4540727902945,1.2041809335015319,0.0034575384494600595,57,11,0,0.0,12,2,0
527650146,Constanza De Reatti,ConstanzaDeReat,,,1250,644,0,18333,0,37401,0,0,0,527650146,0,human,1.9395348837209303,0.49018769049783434,29.897681854516385,0,15,0,0.0,19,3,0
120143525,セネカ,annaeuscaesar,東京県,欅沼に在住の奈良県民。クラシック音楽、YUI、藤原さくら、欅(平手、影山)、栄（竹内彩姫）、Dortmund(10/11～)、香川、マリノス(17～バクスタ2階住民),1002,864,69,74323,0,322099,0,0,0,120143525,1,bot,1.1595375722543353,0.23074821484011176,321.13659022931205,83,13,0,0.0,3,1,0
18197498,Bob Vila,BobVila,New York,"The Official Twitter Account of Bob Vila, America's Handyman. And the original salt-and-pepper beard. http://t.co/tfhb4HX3RB | https://t.co/5xW0UgljL7",919751,182,2744,757,1,10831,0,0,0,18197498,0,human,5025.9672131147545,0.0699778434268833,0.011777087736694239,150,7,0,0.0,8,2,0
2928556470,そろそろ消えます@速度制限,0cNAmS2t0jncEjp,速度制限中は浮上率激減&フォロバ不可です,#fatego #shadowverse  別アカはこちら→@card3099,799,769,8,106556,0,38362,0,1,0,2928556470,1,bot,1.0389610389610389,2.777598206605323,47.95375,39,15,3,0.2,13,1,0
461277906,04 Limited Sazabys,04LS_nagoya,Nagoya/Japan,04 Limited Sazabysの公式Twitter。2008年名古屋で結成。ライブなどの最新情報を世界最速でお届けしマス。,355209,3145,3405,209,1,9953,0,0,0,461277906,1,bot,112.90845518118245,0.02109704641350211,0.028022859716787252,64,11,2,0.18181818181818182,18,3,0
58826629,Amy,amymastrine,United States,Artist 👩🏻‍🎨 🌈 ☯️,1008,963,41,6493,0,16150,0,0,0,58826629,0,human,1.0466804979253113,0.40208036654077145,16.006937561942518,16,11,0,0.0,3,1,0
181099378,だからこそ@神戸,dakarakoso,兵庫県神戸市,詩を書いています。 あちこち行くのが好き お店屋さんが好き ゲームが好き パンが好き 愛犬はレッドのミニチュアダックスフント お酒はウイスキーが好き 愛娘は可愛い,1025667,1123283,2698,138,0,2248,0,0,0,181099378,1,bot,0.9130976671972537,0.061805246776345045,0.0021927173315341806,81,10,0,0.0,8,1,0
363900537,chelsea,chelseanebolisa,,Happiness -Naija girls do it best- #UNC18,804,985,2,1778,0,4638,0,0,0,363900537,0,human,0.8164300202839757,0.3834878206510024,5.762732919254659,41,15,0,0.0,7,1,0
3308360891,AmazingVines,AmazingVines,,Contact @HintzeMedia for business.,3,2,0,0,0,2,0,0,0,3308360891,0,human,1.3333333333333333,0.3333333333333333,0.75,34,12,0,0.0,12,1,1
1561973462,abril,abril_barrio,la pampa,,1248,574,4,13284,0,32093,0,0,0,1561973462,0,human,2.172173913043478,0.41394030036767,25.695756605284227,0,12,0,0.0,5,1,0
1891171214,جريح الصمت..,a5wesh,انسان جرحه عميق(ساااامحوني),‏‏‏‏ألهي ..ياعالم بكل أﻷحوال وعالم ماتخفيه الصدور وعالم ما بالنوايا.اللهم من أراد بي كيد أو شر فجعله في نحره وجسمه وفي بدنه.فأنك تعلم ونحن ﻻ نعلم.,231546,22435,34,7083,0,162648,0,1,0,1891171214,1,bot,10.320333392761633,0.04355391056815597,0.7024448600068237,146,6,1,0.16666666666666666,12,2,0
1281280700,ΛLFΛBЯIΣLL,alfabriell,紫色的天堂        DIVING THE W0RLD,[L'CREME] #RMCF #MUFC •#FLOW2040• #NoHayBreak #FreeKendo Dive•Surf or Die,1146,249,22,5028,0,42013,0,1,0,1281280700,0,human,4.588,0.11969819583948207,36.62946817785527,73,10,0,0.0,10,1,0
42836285,DJ CURFEW,DJ_CURFEW,"Palo Alto, CA",Entrepreneur | Libertarian | Dreamer,271420,72,55,177,0,280,0,0,0,42836285,0,human,3718.095890410959,0.6334519572953736,0.0010352920370936664,36,9,0,0.0,9,2,0
106485105,G.V.Prakash Kumar,gvprakash,india,"Indian film score and soundtrack composer, Actor , Singer & Producer #வீரத்தமிழன் #rebel insta : https://t.co/CSu7YhoZge",5171164,34,1054,35246,1,12247,0,0,0,106485105,0,human,147747.57142857142,2.8777759634225997,0.0023685185059846283,120,9,0,0.0,17,2,0
76593802,Víctor Arrogante ✊,caval100,Madrid (España),"Ayer y hoy militante por la justicia, la igualdad y la solidaridad. Inmediatamente me di cuenta que era algo por lo que merecía la pena lucha. #porlaRepública",119598,93947,983,46745,0,596203,0,0,0,76593802,1,bot,1.273034018818921,0.07840604893627014,4.985024958402662,158,8,3,0.375,18,3,0
621681015,Annie,Annie_1251,,"Lies are simple, Truth is complex Living in Retrospect #VoidzHooliganz",1456,689,51,110568,0,99902,0,1,0,621681015,0,human,2.1115942028985506,1.1067635606538342,68.56760466712423,70,10,4,0.4,5,1,0
14293310,TIME,TIME,,Breaking news and current events from around the globe. Hosted by TIME staff.,15719954,856,102259,514,1,308350,0,0,0,14293310,1,bot,18343.004667444573,0.001670174573781178,0.01961525971289358,77,4,0,0.0,4,1,1
3820376903,Ana,AnnaSilva____,Vila Velha,"Se Deus é comigo contra mim ninguém será! 🙏❤
 ❤@LuanderReis",2424,596,1,2954,0,70668,0,1,0,3820376903,0,human,4.061976549413735,0.04181465706321018,29.141855670103094,59,13,0,0.0,3,1,0
3306242996,Buy . Express,BuyDotExpress,United States,Check out daily cool stuff at https://t.co/vaaqmvAXfq,211833,20464,430,1896,0,237531,0,0,0,3306242996,1,bot,10.35103835817249,0.007986292373238132,1.121311970694034,53,13,0,0.0,13,3,0
1678548306,♩✿˹ᓚɺgɹ̈ɹ̣ɺI˼,btool_2019,المملكة العربية السعودية,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏(اختر لقلبک مايليق بمقامهہ)
‎‎‎‎‎@btool_45",113022,104888,136,578,0,126881,0,1,0,1678548306,1,bot,1.0775486466645692,0.0045632950300279,1.1226210594303814,58,10,4,0.4,13,1,0
2150223160,💫,hanan471,🇸🇦1435❤️S❤️R❤️M❤️,الخاص مهمل نهائي❌❌,173740,172852,154,1099,0,78488,0,1,0,2150223160,1,bot,1.005137313208333,0.014014702697193238,0.45175865224673506,18,8,3,0.375,1,1,0
976973737,Slime Kurren$y,365GettinIt,Out Da Swamp ,#GGE,772,1114,2,16348,0,44250,0,1,0,976973737,1,bot,0.6932735426008969,0.369460577162098,57.245795601552395,4,11,3,0.2727272727272727,14,2,0
713337475,ععّلي السالم🖤.,_Ail47,"kik,  abb47_",قرب لي يالله البُسطاء فأنا لا أحتاج سوى النّوايا الطّيبة ❤️ ، ١٩٩٩ | ابن لأب و أم عظيمين | .#فيليب_لام ⛔️.,1936,2305,1,921,0,22113,0,1,0,713337475,1,bot,0.8399826539462273,0.04169304512978204,11.416623644811564,106,6,2,0.3333333333333333,14,2,0
937104758,Agustina,Agus_sosa15,Las Toscas,Snap: Agus.sosa9 // Promo 18❤️,1803,1378,0,24532,0,12238,0,0,0,937104758,0,human,1.3081943437273387,2.0044938311953593,6.784368070953437,30,11,2,0.18181818181818182,8,1,0
87390266,Bernie Abrellia,bernieabrellia,YK-BDG-SBY and then (?),nakal tapi berakal | hingga tak tersisa tenagamu kecuali saat bersujud kepada-Nya | Archival @UGMYogyakarta 2012,926,428,4,42,0,38270,0,0,0,87390266,0,human,2.160839160839161,0.0011235661466907057,41.284789644012946,112,14,0,0.0,15,2,0
2549172114,イッテン@温水洋一推し,it66085434,イッテンと呼ばれております,アニメや漫画のネタを中心に呟きます。アイコン→ @ponponusaさん。サブ→@ITTEN0518 ツイフィール(一読お願いします。)→https://t.co/Rgozp7lcm2 不定期で配信します→https://t.co/LLQvkUZCJV,126353,146882,218,13403,0,52548,0,1,0,2549172114,1,bot,0.8602356978002901,0.2550762145806771,0.41588711081564494,126,10,8,0.8,11,1,0
467646256,خبر عاجل الإخبارية 🇰🇼,ALAKBArkwTT, +965 | 66000637 ,,109076,1,288,150,0,44540,0,1,0,467646256,0,human,54538.5,0.003390134931860533,0.4083445639319013,0,11,0,0.0,21,4,0
135416747,Bondan Winarno,PakBondan,"Ubud, Indonesia",On My Honor I Will Do My Best                                       Celebrating Culinary Culture                        IG @maknyusbw,1258381,392,1266,192,1,44937,0,0,0,135416747,0,human,3201.9898218829517,0.004294806177399973,0.03571093674257896,133,9,0,0.0,14,2,0
55176518,Babnet,babnet_Tunisie,Tunisie,Site web d'actualité en continue,219699,8,313,0,1,144269,0,0,0,55176518,1,bot,24411.11111111111,6.931447979482914e-06,0.6566681838871188,32,14,0,0.0,6,1,0
25132897,Bree Essrig 🏳️‍🌈,BreeEssrig,"Los Angeles, CA",actor. writer. foot model✌️✨ for bookings & inquiries: mgmt@paralumanmedia.com,100142,2481,497,9653,1,901,0,0,0,25132897,0,human,40.34770346494762,10.702882483370288,0.009007119818659317,78,10,0,0.0,16,3,0
536997660,ﾂﾂﾞｷ,ayufeme,太田留美,"EK9とGolf5GTi
貧困ホットハッチマン。
PUBG:ayufeme lol:QSS 誘ってください",993,501,9,5879,0,32310,0,0,0,536997660,0,human,1.9800796812749004,0.1819813685741698,32.50603621730382,53,7,0,0.0,4,1,0
108456596,WORLD PEACE,BABYFAITHmisato,町田市(東京です),本村碧唯.阪神タイガース、チェルシー.ダラスカウボーイズ、人間観察.カレー.チョコレート.が好きなおっさんです。【熱望】HKT48全握券,86177,61836,703,556,0,51521,0,0,0,108456596,1,bot,1.3936316444846937,0.010810915725321222,0.5978556011975215,68,15,0,0.0,11,2,0
423668324,أذكار و عبر,athkar1010,,,84461,63185,35,24,0,59077,0,1,0,423668324,1,bot,1.3367201595290097,0.00042316936930837196,0.6994624801685966,0,10,4,0.4,11,3,0
1135688252,Rafaell,Bultron45,"Carolina, PR",IG/Bultron45,854,0,2,1873,0,36188,0,1,0,1135688252,0,human,855.0,0.05178369117687695,42.32631578947368,12,9,2,0.2222222222222222,7,1,0
61314535,Editorial Alfaguara,AlfaguaraMex,México,Alfaguara es la editorial de referencia en el campo de la creación literaria en lengua española. Un sello de Penguin Random House Grupo Editorial.,435843,788,1441,5427,0,19058,0,0,0,61314535,0,human,552.4005069708492,0.28479983210032006,0.0437289488899698,146,12,0,0.0,19,2,0
70352000,Intex Technologies,IntexBrand,Delhi,"Welcome to the official account of Intex technologies, an Indian origin manufacturer of Smartphones,consumer electronics and IT accessories since 1996.",159848,5045,94,1410,1,16430,0,0,0,70352000,0,human,31.678359096313912,0.08587426206560769,0.10279075877859731,151,10,0,0.0,18,2,0
332250142,سامي الشويكي العنزي,alshwiki1,,اللهم لانصر الا نصرك فانصر نصرنا وانصرنا,120632,249,352,496,0,138958,0,0,0,332250142,0,human,482.532,0.003576594535078692,1.151915313388542,40,9,1,0.1111111111111111,19,3,0
2836421,MSNBC,MSNBC,,"The place for in-depth analysis, political commentary and informed perspectives.",2305384,589,22112,655,1,153981,0,0,0,2836421,1,bot,3907.4322033898306,0.00426023820966087,0.06679231451579672,80,5,0,0.0,5,1,1
1869341275,©®,CandeRotela,Brk - Cba ,P19,1693,1252,3,5038,0,13163,0,0,0,1869341275,0,human,1.3519553072625698,0.382786387116378,7.770956316410862,3,11,0,0.0,2,1,0
385718466,صالح الداود,aldawood_s,"الرياض, المملكة العربية السعودية",متمسك بالبساطة لأنها الحياة.. لا أرحب بالتغريدات المتعصبة .. حساب الإنستغرام Saleh_aldawood3 سناب : salehaldawood3,132967,318,474,95,1,6981,0,1,0,385718466,0,human,416.82758620689657,0.013749641936407906,0.052508874315624815,114,10,0,0.0,11,2,0
611582397,Maganda lang Ako,BahayniQuotes,Wala kang PAKE!,(MAGANDA LANG ANG MAKAKARELATE)PROMOTION: DM US :),74940,0,34,259,0,4888,0,0,0,611582397,0,human,74941.0,0.05318060953160155,0.0652379872166104,50,13,0,0.0,16,3,0
1564498860,#NF @BenPhrases 200k,dopeasshiphop,"Dothan, AL",Not affiliated with DOPE ENT.,88695,90819,127,251,0,10278,0,0,0,1564498860,1,bot,0.9766130808192028,0.024516003502286214,0.11589023180301254,29,13,0,0.0,20,3,0
100170006,E.,TSMostHigh,Sorcerer/Neuro-surgeon,Apparently I'm a comedian but I'm really just depressed & socially awkward | For business & other inquiries strange.elyon@yahoo.com,1039,913,8,744,0,75838,0,0,0,100170006,0,human,1.1378555798687089,0.009823441764791203,72.92211538461538,131,10,0,0.0,2,1,0
1293787292,きりり〔ヒョンスン待ち〕,418Beauty93,ㅎ ㅅ ,BEAST 현승 なぽさん おしょう ｼﾞｪｼﾞｭﾝくん はなさん ガッキーさん dance BBQ X-erox B-style 新潟 MV出演→TheWinkingOlw AKB48 安室奈美恵 CM出演→2018ポカリスエット その他→AyaBambiスタンドイン,1092,1016,3,6504,0,33649,0,1,0,1293787292,1,bot,1.0747295968534907,0.19331352154531947,30.786825251601098,135,11,5,0.45454545454545453,12,1,0
4497835955,Σαλαδίν Αλ ηοσεΐν,Ba2Om,,,42914,2366,4,3671,0,31620,0,0,0,4497835955,1,bot,18.130544993662863,0.11612535972929382,0.7368286147034836,0,5,1,0.2,17,3,0
16794201,sweet magnolia,crystal63,IN~Deep Oceans~OF~HIS L💞VE,BeLieving~FATHER~H💟LY~ FAITHFUL~&~TRUE💐THX🛐IN🕊️ SPIRIT~🚰F~GRACE 1~GOD~JESUS~LIVING W📖RD~Our PEACE~&~J🤗Y~L💝VE~IN~✝️RUTH  WHO'S~SAVIOR~&~L🔆RD ReSt~&~RePoSe=SHAL💮M,1292,1089,34,61796,0,33566,0,0,0,16794201,0,human,1.1862385321100917,1.841004558048083,25.960556844547565,160,9,2,0.2222222222222222,14,2,0
2852407598,ジャニーズ愛@相互フォロー支援アカ,1hairo,,ジャニーズの情報を発信しています。#少年隊#SMAP#TOKIO#V6 #KinKi Kids#嵐 (グループ)#タッキー&翼#NEWS (グループ)#関ジャニ∞#KAT-TUN#ジャニーズWEST#Sexy Zone#Kis-My-Ft2#KAT-TUN#Hey! Say! JUMP#相互フォロー支援アカウントです。,40974,18146,39,494,0,5826,0,1,0,2852407598,0,human,2.2579489722819197,0.08494937360562897,0.1422086638194021,160,6,1,0.16666666666666666,17,1,0
39941540,insopportabile,insopportabile,"Sardinia, Italy","Ne ho le scatole piene, ma con eleganza.",134022,37154,1398,10495,1,173673,0,0,0,39941540,1,bot,3.6071322836764903,0.06043506800096733,1.2958522044723666,40,14,0,0.0,14,1,1
97979210,La Noticia Viral,LaNoticiaViral,Para México y el mundo,Te traemos las tendencias más relevantes de México y el mundo,1015908,19097,4091,994,0,45468,0,0,0,97979210,1,bot,53.19452298670018,0.021883041192900656,0.04475696149950439,61,14,0,0.0,16,3,0
332710234,DR mahmoud osman,albedya_editor,مكه المكرمه,جراح التجميل والحروق والتشوهات والعيوب الخلقيه,36897,137,19,850,0,140727,0,0,0,332710234,1,bot,267.3768115942029,0.006047126371439941,3.8139736571087863,46,14,0,0.0,16,3,0
15593696,8 News NOW,8NewsNow,"Las Vegas, Nevada","#BreakingNews, #VegasTraffic, #VegasWeather, #WeatherNOW, #8OnYourSide, #ITEAM8, #Sports8 and more from the CBS affiliate in Las Vegas. #8NN",229129,1948,1564,5540,1,125856,0,0,0,15593696,0,human,117.56285274499743,0.044026156669871364,0.5492820669488936,140,8,1,0.125,10,3,0
410089108,Greg Capullo,GregCapullo,US,"Artist of METAL, REBORN, BATMAN, SPAWN, QUASAR, X-FORCE, THE CREECH, HAUNT, World of Warcraft, Album art for FFDP, DISTURBED, KORN & more. Defiant till Death",150106,824,1871,18165,1,41015,0,0,0,410089108,0,human,181.94787878787878,0.4429003315779208,0.2732450851725769,157,11,0,0.0,12,2,0
4155011358,*,3washky,,لكل عابر من هنا : كن كالغيث تروي قبر عمي بدعائك ، اللهم اغفر له حتى لا يبقى من المغفره شيء . @f8idy_,954,304,3,7596,0,12197,0,1,0,4155011358,0,human,3.1311475409836067,0.6228070175438597,12.772774869109949,100,7,1,0.14285714285714285,1,1,0
920610398,هاش تاق عُمان,hashtag_oman,,المشاركة عبر الوسم الهاشتاق افضل أداة لطرح الآراء وضمان لوصولها لشريحة أكبر من الناس ..كن صوتا فاعلا لمجتمعك..وجدنا هنا لإيصال ما تودون. «الأكثر تداولاً»,150433,13950,154,25231,0,4551,0,1,0,920610398,1,bot,10.783026306357968,5.543057996485062,0.030259116954943696,153,12,0,0.0,13,3,0
553429991,ALGpGp,Al_GpGp,,"‏‏‏‏الله الَّلـي ينتصـر للصَّابـريـن
https://t.co/oP48yANqeJ",154042,1075,273,78,0,1554,0,0,0,553429991,0,human,143.16263940520446,0.05080385852090032,0.01009458397979785,60,7,0,0.0,6,1,0
63805938,Diario Financiero,DFinanciero,Chile,Twitter oficial de Diario Financiero Online. Actualización minuto a minuto de noticias e indicadores.,145257,1173,1800,314,1,155176,0,0,0,63805938,1,bot,123.72913117546848,0.0020299400039954373,1.0682853956408598,101,11,0,0.0,17,2,0
1445374915,AppBank Store Zちゃん【公式】🐣,appbankstorez,,AppBank StoreのZちゃんなのです♪「あなたのスマホライフにHAPPYをプラス！」お買い物をしていただくみなさまにハッピーをお届けなのです(๑•̀ㅁ•́๑)✧ お問い合わせはこちらまでお願いしますなのです！ → https://t.co/GxxOGTPKb8,71988,10086,369,1963,0,21259,0,0,0,1445374915,0,human,7.136809755130366,0.09238005644402635,0.29532289655364014,134,13,0,0.0,23,3,0
